date,canonical_port,portcalls_dry_bulk,portcalls_total,import_cargo_mt,export_cargo_mt,dry_bulk_calls_7d_avg,dry_bulk_calls_30d_avg,derived_congestion_index,est_waiting_days
2021-10-05,DHAMRA,1,1,44.1702761935904,0.0,0.5714285714285714,1.0333333333333334,0.3383833439149577,1.5227250476173098
2021-10-06,DHAMRA,0,0,0.0,0.0,0.42857142857142855,1.0,0.2979366301210704,1.3407148355448169
2021-10-07,DHAMRA,0,0,0.0,0.0,0.42857142857142855,0.9333333333333333,0.3076296257437548,1.3843333158468967
2021-10-08,DHAMRA,2,2,78.5933785200485,0.0,0.7142857142857143,0.9666666666666667,0.4033260281303526,1.8149671265865868
2021-10-09,DHAMRA,0,0,0.0,0.0,0.7142857142857143,0.9333333333333333,0.41288761607846486,1.8579942723530918
2021-10-10,DHAMRA,1,1,0.0,0.0,0.7142857142857143,0.9666666666666667,0.4033260281303526,1.8149671265865868
2021-10-11,DHAMRA,2,2,49.125290628529996,0.0,0.8571428571428571,1.0,0.44663262720034713,2.009846822401562
2021-10-12,DHAMRA,1,1,48.7180420345657,0.0,0.8571428571428571,0.9333333333333333,0.4694259472076499,2.1124167624344246
2021-10-13,DHAMRA,1,1,40.7573702441246,0.0,1.0,0.9333333333333333,0.5267601195780712,2.3704205381013206
2021-10-14,DHAMRA,0,0,0.0,0.0,1.0,0.9333333333333333,0.5267601195780712,2.3704205381013206
2021-10-15,DHAMRA,2,2,54.4665111298174,38.8283068771659,1.0,0.9333333333333333,0.5267601195780712,2.3704205381013206
2021-10-16,DHAMRA,1,1,0.0,0.0,1.1428571428571428,0.9666666666666667,0.5679271670816257,2.555672251867316
2021-10-17,DHAMRA,1,1,51.6873041984009,0.0,1.1428571428571428,0.9,0.5998312193351399,2.69924048700813
2021-10-18,DHAMRA,0,0,0.0,0.0,0.8571428571428571,0.8333333333333334,0.5107126460737526,2.2982069073318865
2021-10-19,DHAMRA,3,3,101.612898395252,63.5148547168534,1.1428571428571428,0.9333333333333333,0.5833971236320303,2.6252870563441366
2021-10-20,DHAMRA,1,1,0.0,14.9838751109412,1.1428571428571428,0.9,0.5998312193351399,2.69924048700813
2021-10-21,DHAMRA,1,1,1.3929528097750699,0.0,1.2857142857142858,0.8666666666666667,0.6737674882875564,3.0319536972940035
2021-10-22,DHAMRA,1,1,0.0,3.62929906415296,1.1428571428571428,0.8666666666666667,0.617280685023271,2.7777630826047197
2021-10-23,DHAMRA,1,1,3.61148350826267,0.0,1.1428571428571428,0.9,0.5998312193351399,2.69924048700813
2021-10-24,DHAMRA,1,1,0.0,18.1188694855616,1.1428571428571428,0.8666666666666667,0.617280685023271,2.7777630826047197
2021-10-25,DHAMRA,0,0,0.0,0.0,1.1428571428571428,0.8666666666666667,0.617280685023271,2.7777630826047197
2021-10-26,DHAMRA,3,3,4.78864044398998,41.3856329474919,1.1428571428571428,0.9666666666666667,0.5679271670816257,2.555672251867316
2021-10-27,DHAMRA,1,1,27.6932765688489,0.0,1.1428571428571428,0.9333333333333333,0.5833971236320303,2.6252870563441366
2021-10-28,DHAMRA,0,0,0.0,0.0,1.0,0.9,0.5415704832167999,2.4370671744755996
2021-10-29,DHAMRA,2,2,124.76648696939,0.40203648850706497,1.1428571428571428,0.9333333333333333,0.5833971236320303,2.6252870563441366
2021-10-30,DHAMRA,0,0,0.0,0.0,1.0,0.9333333333333333,0.5267601195780712,2.3704205381013206
2021-10-31,DHAMRA,5,5,216.236909849632,5.3116361644426195,1.5714285714285714,1.1,0.6553990357712653,2.949295660970694
2021-11-01,DHAMRA,0,0,0.0,0.0,1.5714285714285714,1.1,0.6553990357712653,2.949295660970694
2021-11-02,DHAMRA,1,1,49.6605028392209,0.0,1.2857142857142858,1.1,0.5629754755257897,2.533389639866054
2021-11-03,DHAMRA,2,2,38.636931775165195,7.70372794697705,1.4285714285714286,1.1333333333333333,0.5964647504663407,2.6840913770985333
2021-11-04,DHAMRA,0,0,0.0,0.0,1.4285714285714286,1.1,0.6101759674424228,2.7457918534909025
2021-11-05,DHAMRA,2,2,2.41675881263363,138.817145416161,1.4285714285714286,1.1666666666666667,0.5833971236320304,2.625287056344137
2021-11-06,DHAMRA,0,0,0.0,0.0,1.4285714285714286,1.1666666666666667,0.5833971236320304,2.625287056344137
2021-11-07,DHAMRA,1,1,0.0,0.0,0.8571428571428571,1.1333333333333333,0.40961764897181335,1.8432794203731602
2021-11-08,DHAMRA,2,2,46.9507991524664,0.822781919789471,1.1428571428571428,1.2,0.48215044559386533,2.169677005172394
2021-11-09,DHAMRA,1,1,0.0,7.2563830866715,1.1428571428571428,1.2,0.48215044559386533,2.169677005172394
2021-11-10,DHAMRA,0,0,0.0,0.0,0.8571428571428571,1.1333333333333333,0.40961764897181335,1.8432794203731602
2021-11-11,DHAMRA,1,1,16.6246426481634,0.0,1.0,1.1333333333333333,0.4559964896748816,2.0519842035369673
2021-11-12,DHAMRA,1,1,58.522547977425695,0.0,0.8571428571428571,1.1333333333333333,0.40961764897181335,1.8432794203731602
2021-11-13,DHAMRA,1,1,94.44288485685051,0.0,1.0,1.1666666666666667,0.44663262720034713,2.009846822401562
2021-11-14,DHAMRA,1,1,0.0,0.0,1.0,1.1333333333333333,0.4559964896748816,2.0519842035369673
2021-11-15,DHAMRA,0,0,0.0,0.0,0.7142857142857143,1.1,0.3714563710360877,1.6715536696623947
2021-11-16,DHAMRA,1,1,0.0,5.93313422208111,0.7142857142857143,1.1,0.3714563710360877,1.6715536696623947
2021-11-17,DHAMRA,2,2,90.6057460405557,0.0,1.0,1.1666666666666667,0.44663262720034713,2.009846822401562
2021-11-18,DHAMRA,0,0,0.0,0.0,0.8571428571428571,1.0666666666666667,0.4268676006272159,1.9209042028224717
2021-11-19,DHAMRA,0,0,0.0,0.0,0.7142857142857143,1.0333333333333334,0.3862427010007951,1.738092154503578
2021-11-20,DHAMRA,1,1,80.2485694896535,0.0,0.7142857142857143,1.0333333333333334,0.3862427010007951,1.738092154503578
2021-11-21,DHAMRA,0,0,0.0,0.0,0.5714285714285714,1.0,0.3446009642287346,1.5507043390293056
2021-11-22,DHAMRA,1,1,0.0,15.715976377536402,0.7142857142857143,1.0,0.3944675127794143,1.7751038075073642
2021-11-23,DHAMRA,0,0,0.0,0.0,0.5714285714285714,0.9666666666666667,0.3513066790563569,1.580880055753606
2021-11-24,DHAMRA,0,0,0.0,0.0,0.2857142857142857,0.9666666666666667,0.257950117210218,1.160775527445981
2021-11-25,DHAMRA,0,0,0.0,0.0,0.2857142857142857,0.8666666666666667,0.26786250847354637,1.2053812881309587
2021-11-26,DHAMRA,1,1,48.2987064072547,0.0,0.42857142857142855,0.8666666666666667,0.31902812118788376,1.4356265453454768
2021-11-27,DHAMRA,1,1,34.5449576632054,0.0,0.42857142857142855,0.9,0.3130896353396874,1.4089033590285933
2021-11-28,DHAMRA,0,0,0.0,0.0,0.42857142857142855,0.8333333333333334,0.325508295835916,1.464787331261622
2021-11-29,DHAMRA,3,3,0.0,8.5598285205725,0.7142857142857143,0.9333333333333333,0.41288761607846486,1.8579942723530918
2021-11-30,DHAMRA,3,3,107.35373272450701,0.0,1.1428571428571428,0.8666666666666667,0.617280685023271,2.7777630826047197
2021-12-01,DHAMRA,0,0,0.0,0.0,1.1428571428571428,0.8666666666666667,0.617280685023271,2.7777630826047197
2021-12-02,DHAMRA,0,0,0.0,0.0,1.1428571428571428,0.8333333333333334,0.6357911951701146,2.861060378265516
2021-12-03,DHAMRA,2,2,0.0,21.8775124279002,1.2857142857142858,0.8333333333333334,0.693022011349724,3.118599051073758
2021-12-04,DHAMRA,0,0,0.0,0.0,1.1428571428571428,0.8333333333333334,0.6357911951701146,2.861060378265516
2021-12-05,DHAMRA,0,0,0.0,0.0,1.1428571428571428,0.7666666666666667,0.676125988345924,3.042566947556658
2021-12-06,DHAMRA,1,1,48.4672041253366,0.0,0.8571428571428571,0.8,0.5267601195780712,2.3704205381013206
2021-12-07,DHAMRA,2,2,0.0,47.8259998543851,0.7142857142857143,0.8333333333333334,0.44663262720034713,2.009846822401562
2021-12-08,DHAMRA,1,1,48.2833059210679,0.0,0.8571428571428571,0.8,0.5267601195780712,2.3704205381013206
2021-12-09,DHAMRA,3,3,152.140663287912,9.762552301595889,1.2857142857142858,0.8666666666666667,0.6737674882875564,3.0319536972940035
2021-12-10,DHAMRA,1,1,46.8057524199025,0.0,1.1428571428571428,0.9,0.5998312193351399,2.69924048700813
2021-12-11,DHAMRA,1,1,1.20923606648782,0.0,1.2857142857142858,0.9,0.6553990357712653,2.949295660970694
2021-12-12,DHAMRA,1,1,41.8018139529122,0.40203648850706497,1.4285714285714286,0.9,0.7070195389445062,3.1815879252502777
2021-12-13,DHAMRA,0,0,0.0,0.0,1.2857142857142858,0.8666666666666667,0.6737674882875564,3.0319536972940035
2021-12-14,DHAMRA,1,1,0.0,44.112338690833205,1.1428571428571428,0.8666666666666667,0.617280685023271,2.7777630826047197
2021-12-15,DHAMRA,1,1,81.7936672155692,0.0,1.1428571428571428,0.9,0.5998312193351399,2.69924048700813
2021-12-16,DHAMRA,2,2,103.92791284778501,23.973848359088798,1.0,0.9333333333333333,0.5267601195780712,2.3704205381013206
2021-12-17,DHAMRA,0,0,0.0,0.0,0.8571428571428571,0.8666666666666667,0.495879214182326,2.231456463820467
2021-12-18,DHAMRA,1,1,0.0,0.0,0.8571428571428571,0.9,0.48215044559386533,2.169677005172394
2021-12-19,DHAMRA,1,1,0.0,0.0,0.8571428571428571,0.9333333333333333,0.4694259472076499,2.1124167624344246
2021-12-20,DHAMRA,2,2,51.4771382291212,18.532174097103002,1.1428571428571428,0.9666666666666667,0.5679271670816257,2.555672251867316
2021-12-21,DHAMRA,1,1,60.656566832738896,0.0,1.1428571428571428,1.0,0.5533673727996529,2.490153177598438
2021-12-22,DHAMRA,1,1,80.2561960354861,0.0,1.1428571428571428,1.0,0.5533673727996529,2.490153177598438
2021-12-23,DHAMRA,0,0,0.0,0.0,0.8571428571428571,1.0,0.44663262720034713,2.009846822401562
2021-12-24,DHAMRA,1,1,57.759341626225,0.0,1.0,1.0333333333333334,0.4879055854466635,2.1955751345099856
2021-12-25,DHAMRA,0,0,0.0,0.0,0.8571428571428571,1.0333333333333334,0.4364061875997187,1.9638278441987342
2021-12-26,DHAMRA,1,1,0.179123316643722,18.519233501444102,0.8571428571428571,1.0333333333333334,0.4364061875997187,1.9638278441987342
2021-12-27,DHAMRA,0,0,0.0,0.0,0.5714285714285714,1.0,0.3446009642287346,1.5507043390293056
2021-12-28,DHAMRA,1,1,51.4835842847647,0.0,0.5714285714285714,1.0333333333333334,0.3383833439149577,1.5227250476173098
2021-12-29,DHAMRA,2,2,40.7880309167581,46.7705864816192,0.7142857142857143,1.0,0.3944675127794143,1.7751038075073642
2021-12-30,DHAMRA,0,0,0.0,0.0,0.7142857142857143,0.9,0.4232309758150566,1.9045393911677546
2021-12-31,DHAMRA,2,2,104.98929122702401,0.0,0.8571428571428571,0.9666666666666667,0.4576142859711148,2.059264286870017
2022-01-01,DHAMRA,0,0,0.0,0.0,0.8571428571428571,0.9666666666666667,0.4576142859711148,2.059264286870017
2022-01-02,DHAMRA,2,2,0.0,50.9209556500079,1.0,0.9666666666666667,0.5129281522943221,2.308176685324449
2022-01-03,DHAMRA,1,1,0.0,0.0,1.1428571428571428,1.0,0.5533673727996529,2.490153177598438
2022-01-04,DHAMRA,0,0,0.0,0.0,1.0,1.0,0.5,2.25
2022-01-05,DHAMRA,0,0,0.0,0.0,0.7142857142857143,0.9666666666666667,0.4033260281303526,1.8149671265865868
2022-01-06,DHAMRA,3,3,67.1079384685897,49.3591967516695,1.1428571428571428,1.0,0.5533673727996529,2.490153177598438
2022-01-07,DHAMRA,1,1,0.0,50.9209556500079,1.0,1.0,0.5,2.25
2022-01-08,DHAMRA,1,1,42.8992353599063,0.0,1.1428571428571428,0.9333333333333333,0.5833971236320303,2.6252870563441366
2022-01-09,DHAMRA,0,0,0.0,0.0,0.8571428571428571,0.9,0.48215044559386533,2.169677005172394
2022-01-10,DHAMRA,0,0,0.0,0.0,0.7142857142857143,0.8666666666666667,0.4344454746331393,1.9550046358491269
2022-01-11,DHAMRA,1,1,21.2346652878393,0.0,0.8571428571428571,0.8666666666666667,0.495879214182326,2.231456463820467
2022-01-12,DHAMRA,0,0,0.0,0.0,0.8571428571428571,0.8666666666666667,0.495879214182326,2.231456463820467
2022-01-13,DHAMRA,2,2,46.2463486969297,38.6861946333769,0.7142857142857143,0.9,0.4232309758150566,1.9045393911677546
2022-01-14,DHAMRA,0,0,0.0,0.0,0.5714285714285714,0.8666666666666667,0.37496170690176517,1.6873276810579432
2022-01-15,DHAMRA,0,0,0.0,0.0,0.42857142857142855,0.8,0.33260453459539463,1.4967204056792758
2022-01-16,DHAMRA,1,1,0.0,52.3961967770337,0.5714285714285714,0.8333333333333334,0.384278175693148,1.729251790619166
2022-01-17,DHAMRA,0,0,0.0,0.0,0.5714285714285714,0.8,0.3944675127794143,1.7751038075073642
2022-01-18,DHAMRA,2,2,50.3569403481148,2.0945643171046497,0.7142857142857143,0.8333333333333334,0.44663262720034713,2.009846822401562
2022-01-19,DHAMRA,1,1,0.0,41.523750605132896,0.8571428571428571,0.8,0.5267601195780712,2.3704205381013206
2022-01-20,DHAMRA,3,3,184.250632000526,0.0,1.0,0.8666666666666667,0.5574376329113073,2.508469348100883
2022-01-21,DHAMRA,1,1,30.7515319433501,0.42024686600495,1.1428571428571428,0.8666666666666667,0.617280685023271,2.7777630826047197
2022-01-22,DHAMRA,1,1,0.0,18.1638512643482,1.2857142857142858,0.9,0.6553990357712653,2.949295660970694
2022-01-23,DHAMRA,1,1,0.0,13.319563703879298,1.2857142857142858,0.9,0.6553990357712653,2.949295660970694
2022-01-24,DHAMRA,1,1,0.0,0.0,1.4285714285714286,0.9333333333333333,0.6891007040065003,3.100953168029251
2022-01-25,DHAMRA,0,0,0.0,0.0,1.1428571428571428,0.9,0.5998312193351399,2.69924048700813
2022-01-26,DHAMRA,3,3,72.1387827010323,5.40905495724859,1.4285714285714286,1.0,0.6553990357712653,2.949295660970694
2022-01-27,DHAMRA,1,1,0.0,0.0,1.1428571428571428,1.0,0.5533673727996529,2.490153177598438
2022-01-28,DHAMRA,0,0,0.0,0.0,1.0,0.9333333333333333,0.5267601195780712,2.3704205381013206
2022-01-29,DHAMRA,2,2,0.0,48.7771414100962,1.1428571428571428,1.0,0.5533673727996529,2.490153177598438
2022-01-30,DHAMRA,2,2,36.434536745400905,15.501619924242,1.2857142857142858,1.0,0.6055324872205857,2.724896192492636
2022-01-31,DHAMRA,1,1,48.9840112733551,0.0,1.2857142857142858,1.0333333333333334,0.5905790004537695,2.657605502041963
2022-02-01,DHAMRA,1,1,58.6655076161772,0.0,1.4285714285714286,1.0,0.6553990357712653,2.949295660970694
2022-02-02,DHAMRA,1,1,24.5783747656653,0.0,1.1428571428571428,1.0,0.5533673727996529,2.490153177598438
2022-02-03,DHAMRA,1,1,0.0,49.4459109854072,1.1428571428571428,1.0333333333333334,0.5396630333881409,2.4284836502466343
2022-02-04,DHAMRA,1,1,0.0,0.0,1.2857142857142858,1.0666666666666667,0.5764057290038561,2.5938257805173524
2022-02-05,DHAMRA,0,0,0.0,0.0,1.0,0.9666666666666667,0.5129281522943221,2.308176685324449
2022-02-06,DHAMRA,0,0,0.0,10.3973528266093,0.7142857142857143,0.9333333333333333,0.41288761607846486,1.8579942723530918
2022-02-07,DHAMRA,1,1,0.0,37.4064111609189,0.7142857142857143,0.9333333333333333,0.41288761607846486,1.8579942723530918
2022-02-08,DHAMRA,0,0,0.0,0.0,0.5714285714285714,0.9333333333333333,0.35855700680362323,1.6135065306163046
2022-02-09,DHAMRA,2,2,0.0,33.8281126434952,0.7142857142857143,1.0,0.3944675127794143,1.7751038075073642
2022-02-10,DHAMRA,1,1,0.0,10.550317249826799,0.7142857142857143,1.0,0.3944675127794143,1.7751038075073642
2022-02-11,DHAMRA,1,1,0.0,0.0,0.7142857142857143,1.0333333333333334,0.3862427010007951,1.738092154503578
2022-02-12,DHAMRA,2,2,1.39160212987251,0.0,1.0,1.0333333333333334,0.4879055854466635,2.1955751345099856
2022-02-13,DHAMRA,2,2,128.1845146771,0.0,1.2857142857142858,1.1,0.5629754755257897,2.533389639866054
2022-02-14,DHAMRA,2,2,139.976623045949,0.0,1.4285714285714286,1.1666666666666667,0.5833971236320304,2.625287056344137
2022-02-15,DHAMRA,1,1,0.0,38.3555258621318,1.5714285714285714,1.1666666666666667,0.6272432035816201,2.8225944161172905
2022-02-16,DHAMRA,0,0,0.0,0.0,1.2857142857142858,1.1666666666666667,0.5381907749287074,2.421858487179183
2022-02-17,DHAMRA,2,2,92.3034351845983,7.62342928454294,1.4285714285714286,1.1666666666666667,0.5833971236320304,2.625287056344137
2022-02-18,DHAMRA,0,0,0.0,0.0,1.2857142857142858,1.1333333333333333,0.5502499566159056,2.476124804771575
2022-02-19,DHAMRA,1,1,74.3022316563181,0.0,1.1428571428571428,1.0666666666666667,0.5267601195780712,2.3704205381013206
2022-02-20,DHAMRA,1,1,0.0,2.08931550401576,1.0,1.0666666666666667,0.47657965106367606,2.144608429786542
2022-02-21,DHAMRA,2,2,53.808941892652804,1.3359541705676499,1.0,1.1,0.46596181968382483,2.0968281885772115
2022-02-22,DHAMRA,0,0,0.0,0.0,0.8571428571428571,1.0666666666666667,0.4268676006272159,1.9209042028224717
2022-02-23,DHAMRA,1,1,22.6071496598576,0.0,1.0,1.0666666666666667,0.47657965106367606,2.144608429786542
2022-02-24,DHAMRA,2,2,83.9004099052169,11.3917431373549,1.0,1.1333333333333333,0.4559964896748816,2.0519842035369673
2022-02-25,DHAMRA,1,1,0.0,21.423176777360098,1.1428571428571428,1.0666666666666667,0.5267601195780712,2.3704205381013206
2022-02-26,DHAMRA,2,2,76.10255830725269,0.0,1.2857142857142858,1.1,0.5629754755257897,2.533389639866054
2022-02-27,DHAMRA,2,2,0.0,35.112909602481,1.4285714285714286,1.1666666666666667,0.5833971236320304,2.625287056344137
2022-02-28,DHAMRA,1,1,42.7811209228499,0.0,1.2857142857142858,1.1333333333333333,0.5502499566159056,2.476124804771575
2022-03-01,DHAMRA,1,1,62.7067242140995,0.0,1.4285714285714286,1.1,0.6101759674424228,2.7457918534909025
2022-03-02,DHAMRA,1,1,0.0,7.57131608913738,1.4285714285714286,1.1,0.6101759674424228,2.7457918534909025
2022-03-03,DHAMRA,3,3,141.785833928859,50.0091036763554,1.5714285714285714,1.1666666666666667,0.6272432035816201,2.8225944161172905
2022-03-04,DHAMRA,1,1,102.583749345132,0.0,1.5714285714285714,1.1666666666666667,0.6272432035816201,2.8225944161172905
2022-03-05,DHAMRA,1,1,0.0,35.839466153227704,1.4285714285714286,1.1666666666666667,0.5833971236320304,2.625287056344137
2022-03-06,DHAMRA,0,0,0.0,0.0,1.1428571428571428,1.1333333333333333,0.5031512187803152,2.2641804845114186
2022-03-07,DHAMRA,2,2,51.762710807988604,19.441919605329502,1.2857142857142858,1.2,0.5267601195780712,2.3704205381013206
2022-03-08,DHAMRA,1,1,48.2983611850683,0.0,1.2857142857142858,1.2333333333333334,0.5159212565543568,2.321645654494606
2022-03-09,DHAMRA,0,0,0.0,0.0,1.1428571428571428,1.2,0.48215044559386533,2.169677005172394
2022-03-10,DHAMRA,0,0,0.0,0.0,0.7142857142857143,1.2,0.35271122599189547,1.5872005169635297
2022-03-11,DHAMRA,4,4,109.73523246936901,59.7988660828196,1.1428571428571428,1.2666666666666666,0.4634113848477697,2.085351231814964
2022-03-12,DHAMRA,1,1,41.4384367853304,0.0,1.1428571428571428,1.2666666666666666,0.4634113848477697,2.085351231814964
2022-03-13,DHAMRA,1,1,42.8554954626079,0.0,1.2857142857142858,1.2666666666666666,0.5056388586631163,2.275374863984023
2022-03-14,DHAMRA,2,2,0.0,21.850062423792302,1.2857142857142858,1.2666666666666666,0.5056388586631163,2.275374863984023
2022-03-15,DHAMRA,0,0,0.0,0.0,1.1428571428571428,1.2,0.48215044559386533,2.169677005172394
2022-03-16,DHAMRA,2,2,42.1526893986234,20.1045755906862,1.4285714285714286,1.2,0.5709465968834663,2.5692596859755983
2022-03-17,DHAMRA,1,1,82.6055884007993,0.0,1.5714285714285714,1.2,0.6140303729468465,2.763136678260809
2022-03-18,DHAMRA,2,2,0.0,5.99344762825136,1.2857142857142858,1.2666666666666666,0.5056388586631163,2.275374863984023
2022-03-19,DHAMRA,2,2,105.353174601864,0.0,1.4285714285714286,1.2666666666666666,0.5477860353479961,2.4650371590659823
2022-03-20,DHAMRA,1,1,4.07771658670573,0.0,1.4285714285714286,1.3,0.537020041570215,2.4165901870659674
2022-03-21,DHAMRA,0,0,0.0,0.0,1.1428571428571428,1.2666666666666666,0.4634113848477697,2.085351231814964
2022-03-22,DHAMRA,1,1,30.2787391359633,0.0,1.2857142857142858,1.2666666666666666,0.5056388586631163,2.275374863984023
2022-03-23,DHAMRA,0,0,0.0,0.0,1.0,1.2,0.43782349911420193,1.9702057460139086
2022-03-24,DHAMRA,2,2,41.3731847814967,0.0,1.1428571428571428,1.2666666666666666,0.4634113848477697,2.085351231814964
2022-03-25,DHAMRA,1,1,0.0,18.642040192515,1.0,1.2666666666666666,0.4217022267039683,1.8976600201678573
2022-03-26,DHAMRA,1,1,0.0,46.1777990695634,0.8571428571428571,1.2333333333333334,0.3875721872710126,1.7440748427195567
2022-03-27,DHAMRA,1,1,0.0,47.6758231522526,0.8571428571428571,1.2333333333333334,0.3875721872710126,1.7440748427195567
2022-03-28,DHAMRA,2,2,140.41926721589,0.0,1.1428571428571428,1.2333333333333334,0.4725180722960206,2.126331325332093
2022-03-29,DHAMRA,2,2,46.251824974896,30.0688799575246,1.2857142857142858,1.2333333333333334,0.5159212565543568,2.321645654494606
2022-03-30,DHAMRA,0,0,0.0,0.0,1.2857142857142858,1.2,0.5267601195780712,2.3704205381013206
2022-03-31,DHAMRA,1,1,0.0,37.4948518636587,1.1428571428571428,1.2,0.48215044559386533,2.169677005172394
2022-04-01,DHAMRA,0,0,0.0,0.0,1.0,1.1666666666666667,0.44663262720034713,2.009846822401562
2022-04-02,DHAMRA,2,2,114.03662908913199,0.0,1.1428571428571428,1.1333333333333333,0.5031512187803152,2.2641804845114186
2022-04-03,DHAMRA,1,1,0.0,50.3504739780076,1.1428571428571428,1.1333333333333333,0.5031512187803152,2.2641804845114186
2022-04-04,DHAMRA,0,0,0.0,0.0,0.8571428571428571,1.1,0.4179562557371151,1.880803150817018
2022-04-05,DHAMRA,1,1,0.0,30.3473538166607,0.7142857142857143,1.1333333333333333,0.36479277103013885,1.6415674696356248
2022-04-06,DHAMRA,2,2,16.510959668910697,48.660086630088,1.0,1.1333333333333333,0.4559964896748816,2.0519842035369673
2022-04-07,DHAMRA,0,0,0.0,0.0,0.8571428571428571,1.1,0.4179562557371151,1.880803150817018
2022-04-08,DHAMRA,3,3,0.0,98.3857779350114,1.2857142857142858,1.2,0.5267601195780712,2.3704205381013206
2022-04-09,DHAMRA,0,0,0.0,0.0,1.0,1.2,0.43782349911420193,1.9702057460139086
2022-04-10,DHAMRA,2,2,0.0,85.1634901501631,1.1428571428571428,1.1333333333333333,0.5031512187803152,2.2641804845114186
2022-04-11,DHAMRA,1,1,80.2561960354861,0.0,1.2857142857142858,1.1333333333333333,0.5502499566159056,2.476124804771575
2022-04-12,DHAMRA,3,3,166.514676194623,49.4459109854072,1.5714285714285714,1.2,0.6140303729468465,2.763136678260809
2022-04-13,DHAMRA,1,1,0.0,36.9408880337611,1.4285714285714286,1.1666666666666667,0.5833971236320304,2.625287056344137
2022-04-14,DHAMRA,0,0,0.0,0.0,1.4285714285714286,1.1666666666666667,0.5833971236320304,2.625287056344137
2022-04-15,DHAMRA,2,2,0.0,46.870982472132,1.2857142857142858,1.1666666666666667,0.5381907749287074,2.421858487179183
2022-04-16,DHAMRA,1,1,0.0,47.6520772768754,1.4285714285714286,1.1666666666666667,0.5833971236320304,2.625287056344137
2022-04-17,DHAMRA,1,1,46.9242764292519,0.0,1.2857142857142858,1.1333333333333333,0.5502499566159056,2.476124804771575
2022-04-18,DHAMRA,1,1,43.1081746416054,0.0,1.2857142857142858,1.1,0.5629754755257897,2.533389639866054
2022-04-19,DHAMRA,3,3,168.58607961868398,33.4548913593482,1.2857142857142858,1.1666666666666667,0.5381907749287074,2.421858487179183
2022-04-20,DHAMRA,0,0,0.0,0.0,1.1428571428571428,1.1666666666666667,0.49234753636589823,2.215563913646542
2022-04-21,DHAMRA,0,0,0.0,0.0,1.1428571428571428,1.1333333333333333,0.5031512187803152,2.2641804845114186
2022-04-22,DHAMRA,1,1,49.0746522318277,0.0,1.0,1.1666666666666667,0.44663262720034713,2.009846822401562
2022-04-23,DHAMRA,1,1,0.0,10.2785823253041,1.0,1.1333333333333333,0.4559964896748816,2.0519842035369673
2022-04-24,DHAMRA,0,0,0.0,0.0,0.8571428571428571,1.1,0.4179562557371151,1.880803150817018
2022-04-25,DHAMRA,1,1,0.0,9.23602124447257,0.8571428571428571,1.1,0.4179562557371151,1.880803150817018
2022-04-26,DHAMRA,0,0,0.0,0.0,0.42857142857142855,1.0666666666666667,0.28960125549970406,1.3032056497486684
2022-04-27,DHAMRA,3,3,83.15166444702689,35.200876538338804,0.8571428571428571,1.1,0.4179562557371151,1.880803150817018
2022-04-28,DHAMRA,2,2,26.868961344913203,4.454100742470789,1.1428571428571428,1.1,0.5146062326505889,2.31572804692765
2022-04-29,DHAMRA,2,2,46.9481014864117,36.759905572337395,1.2857142857142858,1.1666666666666667,0.5381907749287074,2.421858487179183
2022-04-30,DHAMRA,3,3,76.9359283578542,12.923179239134301,1.5714285714285714,1.2333333333333334,0.6013748409455077,2.706186784254785
2022-05-01,DHAMRA,2,2,43.4887841291645,10.845548312073001,1.8571428571428572,1.3,0.6553990357712653,2.949295660970694
2022-05-02,DHAMRA,1,1,0.0,38.9049420226226,1.8571428571428572,1.2666666666666666,0.668021049684309,3.0060947235793902
2022-05-03,DHAMRA,2,2,99.6067525871684,0.0,2.142857142857143,1.3,0.7256229899299018,3.2653034546845583
2022-05-04,DHAMRA,1,1,61.2212642890431,0.0,1.8571428571428572,1.3333333333333333,0.6432012386059681,2.8944055737268566
2022-05-05,DHAMRA,0,0,0.0,0.0,1.5714285714285714,1.3,0.577662934878744,2.599483206954348
2022-05-06,DHAMRA,1,1,0.0,0.0,1.4285714285714286,1.2666666666666666,0.5477860353479961,2.4650371590659823
2022-05-07,DHAMRA,1,1,62.693567811963,0.0,1.1428571428571428,1.3,0.45479411267180747,2.0465735070231337
2022-05-08,DHAMRA,2,2,1.13478339703001,116.28689029709,1.1428571428571428,1.2666666666666666,0.4634113848477697,2.085351231814964
2022-05-09,DHAMRA,3,3,122.251005503434,45.5845814668602,1.4285714285714286,1.3666666666666667,0.5169795311646199,2.3264078902407896
2022-05-10,DHAMRA,1,1,48.333557668962,0.0,1.2857142857142858,1.3333333333333333,0.48661034494929345,2.1897465522718207
2022-05-11,DHAMRA,0,0,0.0,0.0,1.1428571428571428,1.3,0.45479411267180747,2.0465735070231337
2022-05-12,DHAMRA,0,0,0.0,0.0,1.1428571428571428,1.2,0.48215044559386533,2.169677005172394
2022-05-13,DHAMRA,3,3,45.332016296217205,46.078530216504795,1.4285714285714286,1.2666666666666666,0.5477860353479961,2.4650371590659823
2022-05-14,DHAMRA,1,1,0.0,10.8741611945529,1.4285714285714286,1.3,0.537020041570215,2.4165901870659674
2022-05-15,DHAMRA,1,1,0.0,2.03551063696566,1.2857142857142858,1.2666666666666666,0.5056388586631163,2.275374863984023
2022-05-16,DHAMRA,1,1,42.0545823731197,0.0,1.0,1.2666666666666666,0.4217022267039683,1.8976600201678573
