forecast_date,bdi_index,bunker_vlsfo_usd_ton,bunker_rolling_mean_7d,bunker_rolling_mean_30d,bunker_volatility_30d,bdi_rolling_mean_7d,bdi_rolling_mean_30d,bdi_momentum_14d,bdi_pct_change_14d,month,quarter,month_sin,month_cos,is_monsoon
2024-08-14,3339.8,545.0,547.4857142857143,543.4100000000001,0.006103997110103239,3335.6857142857148,3335.846666666667,5.800000000000182,0.17396520695861373,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-15,3324.4,544.8,544.9714285714286,544.82,0.0049758607025052835,3337.600000000001,3335.9466666666663,-10.599999999999909,-0.31784107946026713,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-16,3307.0,539.2,544.0,545.61,0.003378970877846857,3321.914285714286,3332.133333333333,-32.80000000000018,-0.9820947362117546,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-17,3269.3,542.2,539.6285714285715,542.9066666666666,0.004993990331180639,3301.6142857142854,3321.383333333333,-55.09999999999991,-1.6574419444110187,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-18,3232.8,541.0,542.0285714285715,541.94,0.004200102845384404,3264.0857142857144,3297.1800000000003,-74.19999999999982,-2.2437254309041372,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-19,3240.7,546.4,541.7714285714286,541.0400000000001,0.0029258710569821955,3233.9285714285716,3267.4900000000002,-28.600000000000364,-0.8748050041293355,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-20,3243.5,545.7,546.3,543.3166666666667,0.004398785343181785,3241.1,3246.74,10.699999999999818,0.3309824300915558,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-21,3248.8,542.7,545.2714285714286,544.4233333333334,0.004365553716489971,3244.2571428571428,3239.5333333333333,8.100000000000364,0.24994599932114556,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-22,3228.8,547.0,543.3142857142858,544.9533333333334,0.003035866325334546,3245.942857142857,3243.9366666666665,-14.699999999999818,-0.4532141205487843,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-23,3276.3,546.8,546.9714285714286,545.17,0.0034007883308228323,3235.5857142857144,3241.46,27.5,0.8464663875892637,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-24,3238.3,539.6,545.7714285714285,545.3966666666666,0.004092105234683676,3270.871428571428,3250.95,9.5,0.29422695738354804,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-25,3244.9,541.6,539.8857142857144,544.2866666666666,0.006439882837712255,3239.2428571428572,3248.336666666667,-31.40000000000009,-0.9583981930836643,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-26,3267.2,539.7,541.3285714285714,542.43,0.005586571090092518,3248.0857142857144,3252.8633333333337,28.899999999999636,0.8924435660686049,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-27,3307.4,543.3,540.2142857142858,540.4233333333334,0.0019874159537596444,3272.942857142857,3252.436666666667,62.5,1.9260994175475359,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-28,3285.1,534.6,542.0571428571428,541.3,0.0036191831068396055,3304.214285714286,3274.5066666666667,17.90000000000009,0.5478697355533819,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-29,3279.7,530.7,534.0428571428572,538.9,0.007321864623094392,3284.328571428571,3286.983333333333,-27.700000000000273,-0.8375158734958055,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-30,3281.5,529.8,530.5714285714286,535.75,0.009905204628797138,3279.957142857143,3289.8700000000003,-3.599999999999909,-0.10958570515356943,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-08-31,3285.7,531.6,530.0571428571428,531.6,0.003850385097010098,3282.1,3282.1200000000003,6.0,0.1829435619111504,8,3,-0.8660254037844385,-0.5000000000000004,1
2024-09-01,3320.9,531.2,531.5428571428572,530.7166666666667,0.0014187673778409983,3290.7285714285713,3283.673333333333,39.40000000000009,1.2006704251104705,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-02,3338.5,532.1,531.3285714285715,530.9433333333334,0.001486880147947961,3323.414285714286,3297.933333333333,52.80000000000018,1.606963508536999,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-03,3345.6,529.7,531.7571428571429,531.57,0.0009682911321009846,3339.5142857142855,3317.0299999999997,24.699999999999818,0.7437742780571477,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-04,3316.9,530.1,529.7571428571429,530.9633333333334,0.0019197011867113705,3341.5,3334.866666666667,-21.59999999999991,-0.6469971544106607,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-05,3311.6,529.6,530.0285714285715,530.55,0.001972956280763876,3316.1428571428573,3332.77,-34.0,-1.0162601626016259,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-06,3297.8,529.9,529.6428571428572,529.8066666666667,0.0004145154218653278,3309.628571428572,3323.1066666666666,-19.09999999999991,-0.5758388857065305,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-07,3272.0,535.0,530.6285714285714,530.03,0.0018124579787947629,3294.1142857142863,3307.27,-39.59999999999991,-1.195796593791518,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-08,3296.1,536.7,535.2428571428571,531.7366666666667,0.00501169853117565,3275.442857142857,3293.2833333333333,-1.7000000000002728,-0.051549517860400046,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-09,3340.4,531.9,536.0142857142857,533.9333333333333,0.005370661825092686,3302.4285714285716,3290.0533333333337,68.40000000000009,2.0904645476772643,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-10,3365.3,529.3,531.5285714285714,534.3433333333334,0.004178257118900452,3343.957142857143,3305.943333333333,69.20000000000027,2.099450866175185,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-11,3359.0,530.4,529.4571428571428,532.4233333333333,0.00572024919143261,3364.4,3336.03,18.59999999999991,0.5568195425697493,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-12,3355.6,533.7,530.8714285714285,530.5933333333334,0.002271310555708934,3358.514285714286,3355.4066666666668,-9.700000000000273,-0.28823581850058755,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-13,3311.7,538.9,534.4428571428572,531.4533333333334,0.004402497478648425,3349.328571428571,3358.1800000000003,-47.30000000000018,-1.4081571896397793,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-14,3337.5,543.4,539.5428571428571,534.7666666666667,0.007186948067813079,3315.3857142857146,3341.3833333333328,-18.09999999999991,-0.5393968291810678,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-15,3327.1,539.0,542.7714285714285,538.8433333333334,0.007276050285093983,3336.0142857142855,3333.983333333333,15.400000000000091,0.4650179666032579,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-16,3319.3,542.1,539.4428571428572,540.54,0.003949208233807693,3325.9857142857145,3325.6866666666665,-18.199999999999818,-0.5453183520599196,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-17,3354.1,539.8,541.7714285714286,541.38,0.003447963457035147,3324.2714285714287,3328.52,27.0,0.8115175377956779,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-18,3311.9,536.6,539.342857142857,540.22,0.002741487137857158,3348.0714285714284,3332.9933333333333,-7.400000000000091,-0.2229385713855358,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-19,3352.2,531.7,535.9,539.1533333333333,0.004908135919059918,3317.6571428571433,3329.53,-1.900000000000091,-0.0566470886377893,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-20,3351.4,532.8,531.8571428571429,535.8,0.006271969589349354,3352.085714285714,3339.31,39.5,1.192668860774782,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-21,3361.9,530.9,532.5285714285714,533.51,0.003976874490256985,3352.9,3340.1666666666665,9.700000000000273,0.2893622098920194,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-22,3375.5,530.9,530.9,531.7733333333333,0.0015212734816713053,3363.842857142857,3355.9433333333336,24.09999999999991,0.7191024646416396,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-23,3372.7,530.6,530.8571428571429,531.4599999999999,0.0016819465007502723,3375.1,3363.6433333333334,10.799999999999727,0.3212469139474621,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-24,3366.1,537.0,531.5142857142857,531.0033333333333,0.0021497615166078564,3371.7571428571428,3370.173333333333,-9.400000000000091,-0.2784772626277615,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-25,3358.6,539.7,537.3857142857142,533.1266666666667,0.006050026685657275,3365.028571428571,3370.87,-14.099999999999909,-0.4180626797521247,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-26,3387.8,541.2,539.9142857142858,536.12,0.007231965354224666,3362.7714285714283,3366.303333333333,21.700000000000273,0.6446629630730006,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-27,3398.9,534.9,540.3000000000001,539.23,0.00352073135503745,3389.3857142857146,3371.9266666666667,40.30000000000018,1.1999047222056862,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-28,3369.0,535.5,534.9857142857143,538.4599999999999,0.005166192591758733,3394.628571428572,3382.1133333333332,-18.800000000000182,-0.554932404510307,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-29,3424.7,538.1,535.8714285714286,537.0966666666667,0.005200928763427118,3376.9571428571426,3386.4633333333336,25.799999999999727,0.7590691105945961,9,3,-1.0,-1.8369701987210297e-16,1
2024-09-30,3379.5,535.9,537.7857142857143,536.2,0.0025985339111598248,3418.242857142857,3396.8866666666663,10.5,0.3116651825467498,9,3,-1.0,-1.8369701987210297e-16,1
2024-10-01,3363.9,535.2,535.8,536.49,0.002186024657490177,3377.2714285714287,3390.896666666667,-60.79999999999973,-1.7753379858089682,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-02,3314.3,538.2,535.6285714285715,536.4033333333333,0.002351764428960109,3356.8142857142857,3385.6866666666665,-65.19999999999982,-1.9292794792128958,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-03,3320.2,546.5,539.3857142857144,536.7866666666666,0.0041882127913780865,3315.142857142858,3350.5900000000006,-43.70000000000027,-1.2990873688278568,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-04,3256.9,545.4,546.3428571428572,540.3066666666667,0.009018696321881074,3311.157142857143,3329.233333333333,-57.40000000000009,-1.7318890866849739,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-05,3305.7,540.4,544.6857142857142,543.44,0.006734350542882731,3263.871428571428,3296.846666666667,-14.5,-0.43672067947714,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-06,3294.0,540.0,540.342857142857,543.8833333333333,0.005076125182768071,3304.028571428571,3293.393333333333,37.09999999999991,1.1391200221069087,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-07,3256.3,541.0,540.1428571428571,541.7866666666666,0.004459320343324654,3288.6142857142854,3285.5133333333333,-49.399999999999636,-1.494388480503362,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-08,3283.4,541.4,541.0571428571428,540.5,0.0008345095445256318,3260.171428571429,3284.5899999999997,-10.599999999999909,-0.32179720704310594,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-09,3273.5,542.5,541.5571428571428,540.8833333333333,0.0012109791961844702,3281.9857142857145,3277.216666666667,17.199999999999818,0.5282068605472413,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-10,3288.9,541.0,542.2857142857143,541.6333333333333,0.00119093833462102,3275.7000000000003,3272.1533333333336,5.5,0.16750928915148933,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-11,3288.1,545.5,541.6428571428571,541.77,0.0017612162591012404,3288.785714285714,3282.0899999999997,14.599999999999909,0.44600580418512015,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-12,3243.6,550.6,546.2285714285714,543.27,0.004327959549138892,3281.742857142857,3282.503333333333,-45.30000000000018,-1.3773602116209123,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-13,3227.2,548.2,550.2571428571429,545.9399999999999,0.0071658116923431015,3241.2571428571428,3271.476666666667,-60.90000000000009,-1.852133450929111,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-14,3173.7,560.7,549.9857142857144,548.6066666666667,0.005608026276201754,3219.5571428571425,3249.1533333333336,-69.90000000000009,-2.1550129485756595,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-15,3179.2,560.5,560.6714285714287,553.4966666666667,0.010198106627392954,3174.485714285714,3212.6866666666665,-48.0,-1.487357461576599,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-16,3192.1,563.1,560.8714285714286,556.9633333333334,0.010509082846335166,3181.0428571428565,3192.1966666666663,18.40000000000009,0.5797649431263223,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-17,3194.3,562.3,562.9857142857144,561.4866666666666,0.002143179874795012,3192.4142857142856,3182.353333333333,15.100000000000364,0.4749622546552707,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-18,3189.3,566.9,562.9571428571428,562.1800000000001,0.002478183828982227,3193.5857142857144,3188.8700000000003,-2.799999999999727,-0.08771655023338014,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-19,3115.7,569.5,567.2714285714285,564.3133333333333,0.003997753586859909,3178.7857142857147,3189.353333333333,-78.60000000000036,-2.4606330025357783,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-20,3115.1,567.9,569.2714285714286,566.42,0.005205625975034333,3115.6142857142854,3163.7933333333335,-74.20000000000027,-2.326529332455406,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-21,3138.7,564.8,567.4571428571428,568.0300000000001,0.002161152197988516,3118.4714285714285,3138.3466666666664,23.0,0.7381968738967167,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-22,3114.4,559.3,564.0142857142856,567.06,0.004293884369172954,3135.2285714285713,3123.1233333333334,-0.6999999999998181,-0.02247118872587776,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-23,3135.8,563.1,559.842857142857,563.84,0.006285418043383039,3117.457142857143,3123.423333333333,-2.899999999999636,-0.09239494058048352,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-24,3153.9,565.2,563.4,562.4133333333334,0.004185227754821603,3138.3857142857146,3130.1400000000003,39.5,1.2683020806575904,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-25,3164.6,568.4,565.657142857143,562.8366666666666,0.004666693122426571,3155.4285714285716,3136.373333333334,28.799999999999727,0.9184259200204006,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-26,3194.2,571.2,568.8,565.8366666666667,0.0042273862915159785,3168.828571428571,3153.3799999999997,40.29999999999973,1.277783062240392,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-27,3220.9,571.1,571.1857142857143,568.4633333333334,0.004354903208569133,3198.0142857142855,3173.1333333333328,56.30000000000018,1.77905580484106,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-28,3216.7,568.1,570.6714285714286,570.2233333333334,0.0023404889459156613,3220.3,3194.97,22.5,0.7044017281322398,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-29,3213.0,565.0,567.657142857143,569.9266666666666,0.0030215367587756664,3216.171428571429,3211.226666666667,-7.900000000000091,-0.24527306032475676,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-30,3165.6,565.8,565.1142857142858,567.89,0.004400038057098948,3206.2285714285713,3215.0233333333335,-51.09999999999991,-1.5885845742531137,10,4,-0.8660254037844386,0.5000000000000001,0
2024-10-31,3145.1,568.5,566.1857142857142,566.3133333333334,0.0023960349796274265,3162.671428571429,3196.0466666666666,-67.90000000000009,-2.1132897603485867,10,4,-0.8660254037844386,0.5000000000000001,0
2024-11-01,3104.8,565.4,568.0571428571428,566.4466666666666,0.0026687982955548887,3139.3428571428567,3170.96,-60.79999999999973,-1.9206469547637013,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-02,3081.2,568.7,565.8714285714285,566.6633333333334,0.0025499506023411314,3101.4285714285716,3135.6866666666665,-63.90000000000009,-2.0317319004165237,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-03,3074.5,560.7,567.5571428571429,567.2733333333333,0.003467388308555669,3080.242857142857,3108.0133333333333,-30.300000000000182,-0.9759082710641644,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-04,3043.4,561.0,560.7428571428572,564.7866666666667,0.006043581466643842,3070.057142857143,3084.7866666666664,-37.79999999999973,-1.226794755290138,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-05,3077.4,555.7,560.2428571428571,563.0333333333333,0.006906924421981205,3048.2571428571428,3066.24,2.900000000000091,0.09432428037079496,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-06,3081.9,562.9,556.7285714285715,559.2066666666667,0.004563248539130637,3078.042857142857,3065.3466666666664,38.5,1.265032529407899,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-07,3087.1,561.0,562.6285714285714,559.8666666666667,0.005534813580833073,3082.6428571428573,3069.0233333333335,9.699999999999818,0.31520114382270153,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-08,3062.6,562.9,561.2714285714286,560.1066666666667,0.005433329157410905,3083.6,3081.6400000000003,-19.300000000000182,-0.626237061552944,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-09,3089.1,573.9,564.4714285714285,562.6333333333333,0.004108607818958116,3066.3857142857146,3077.4400000000005,2.0,0.06478572122704156,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-10,3076.3,573.8,573.8857142857142,566.36,0.010379471164960515,3087.2714285714283,3079.24,13.700000000000273,0.4473323320054945,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-11,3058.8,572.2,573.5714285714286,570.51,0.008897418486202973,3073.8,3075.8733333333334,-30.299999999999727,-0.9808682140429164,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-12,3062.6,568.9,571.7285714285715,573.1333333333333,0.0019538763728807747,3059.342857142857,3073.85,-13.700000000000273,-0.44534018138673964,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-13,3062.5,568.8,568.8857142857142,571.4666666666667,0.003667228652884886,3062.585714285714,3065.44,3.699999999999818,0.12096246894206283,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-14,3066.3,572.1,569.2714285714285,569.9633333333333,0.0028107817193411045,3063.042857142857,3061.55,3.700000000000273,0.1208123816365269,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-15,3049.8,570.9,571.9285714285714,569.9999999999999,0.002729572923309788,3063.9428571428575,3063.3733333333334,-12.699999999999818,-0.4146938775510145,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-16,3029.2,569.0,570.6285714285714,570.6066666666667,0.002416092244393493,3046.8571428571436,3058.423333333333,-37.100000000000364,-1.209927273913197,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-17,3035.7,569.8,569.1142857142858,570.59,0.0022403014112740384,3030.128571428571,3047.413333333333,-14.100000000000364,-0.4623253983867913,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-18,3032.2,571.3,570.0142857142856,569.9133333333334,0.0014260326947409705,3035.2000000000003,3037.6466666666665,3.0,0.09903604912188037,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-19,3038.8,569.0,570.9714285714284,570.0333333333333,0.0017010488010749747,3033.1428571428573,3032.686666666667,3.100000000000364,0.10211812761473017,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-20,3035.4,574.7,569.8142857142857,570.1966666666666,0.002260753896356587,3038.314285714286,3035.5566666666664,3.200000000000273,0.1055339357562256,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-21,3059.4,579.7,575.4142857142858,571.9466666666667,0.004886451938545936,3038.8285714285716,3036.373333333334,20.59999999999991,0.6778991707252833,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-22,3064.3,577.2,579.3428571428573,574.74,0.007567670751262979,3060.1,3045.383333333333,28.90000000000009,0.9520985702049184,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-23,3079.7,582.0,577.8857142857144,577.4433333333334,0.0038051943552568366,3066.5000000000005,3054.51,20.299999999999727,0.663528796496036,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-24,3068.3,582.0,582.0,579.7100000000002,0.003519009627079075,3078.0714285714284,3068.096666666667,4.0,0.13053552197891852,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-25,3032.2,572.8,580.6857142857143,580.2533333333333,0.004531198699947696,3063.142857142858,3069.6966666666663,-47.5,-1.5423580218852486,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-26,3001.6,570.8,572.5142857142856,578.56,0.007971426472352239,3027.828571428571,3057.4633333333336,-66.70000000000027,-2.173842192745177,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-27,2990.2,576.6,571.6285714285714,575.02,0.008348710027180432,2999.9714285714285,3031.43,-42.0,-1.385132906800343,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-28,2997.7,579.1,576.9571428571429,573.61,0.004628413687220317,2991.2714285714283,3006.85,-3.900000000000091,-0.12993070362473652,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-29,3023.6,578.8,579.0571428571428,575.7666666666667,0.006027442172591565,3001.399999999999,2997.2333333333327,33.40000000000009,1.116982141662768,11,4,-0.5000000000000004,0.8660254037844384,0
2024-11-30,2996.8,572.6,577.9142857142857,578.0333333333333,0.002595337452075436,3019.7714285714283,3004.0533333333337,-0.8999999999996362,-0.03002301764685046,11,4,-0.5000000000000004,0.8660254037844384,0
2024-12-01,3006.1,569.0,572.0857142857143,576.4966666666667,0.005780861925611027,2998.128571428572,3006.313333333333,-17.5,-0.57878026193941,12,4,-2.4492935982947064e-16,1.0,0
2024-12-02,3034.2,564.2,568.3142857142857,572.98,0.007543557912400734,3010.1142857142854,3009.186666666667,37.399999999999636,1.2479978643886689,12,4,-2.4492935982947064e-16,1.0,0
2024-12-03,3011.7,566.8,564.5714285714286,568.4066666666666,0.006035619573261271,3030.985714285714,3012.8633333333332,5.599999999999909,0.18628788130800403,12,4,-2.4492935982947064e-16,1.0,0
2024-12-04,3026.7,564.6,566.4857142857143,566.52,0.003494352017327715,3013.8428571428567,3018.0199999999995,-7.5,-0.24718212378880758,12,4,-2.4492935982947064e-16,1.0,0
2024-12-05,3027.7,560.6,564.0285714285715,565.0799999999999,0.0025226204685750374,3026.8428571428567,3023.983333333333,16.0,0.5312614138194376,12,4,-2.4492935982947064e-16,1.0,0
2024-12-06,3014.8,559.7,560.4714285714286,563.7633333333334,0.004734100235779776,3025.857142857142,3022.1366666666663,-11.899999999999636,-0.3931674761291055,12,4,-2.4492935982947064e-16,1.0,0
2024-12-07,2950.7,558.9,559.5857142857143,561.4433333333334,0.003823714963385648,3005.6428571428573,3020.5333333333333,-77.0,-2.5431845955675927,12,4,-2.4492935982947064e-16,1.0,0
2024-12-08,2970.3,558.8,558.8857142857142,559.6733333333334,0.0012624979195855418,2953.4999999999995,2995.8199999999997,-44.5,-1.476051479368449,12,4,-2.4492935982947064e-16,1.0,0
2024-12-09,2970.8,561.0,559.1142857142856,559.1766666666666,0.0009377368832377765,2970.371428571429,2977.133333333333,20.100000000000364,0.681194292879668,12,4,-2.4492935982947064e-16,1.0,0
2024-12-10,2998.6,563.9,561.4142857142857,559.7333333333333,0.002307240726026743,2974.7714285714287,2965.5299999999997,28.299999999999727,0.9527657139009436,12,4,-2.4492935982947064e-16,1.0,0
2024-12-11,3009.6,563.9,563.9,561.4033333333333,0.003788574470287792,3000.1714285714284,2981.21,38.79999999999973,1.3060455096270271,12,4,-2.4492935982947064e-16,1.0,0
2024-12-12,3024.3,562.5,563.6999999999999,562.9833333333333,0.0023886015278281104,3011.7000000000003,2994.7833333333333,25.700000000000273,0.85706663109452,12,4,-2.4492935982947064e-16,1.0,0
2024-12-13,3026.9,568.7,563.3857142857144,563.5933333333334,0.0020791149943169933,3024.671428571429,3011.7766666666666,17.300000000000182,0.5748272195640678,12,4,-2.4492935982947064e-16,1.0,0
2024-12-14,2990.1,569.4,568.8000000000001,565.2166666666667,0.004963448345248343,3021.6428571428573,3019.616666666667,-34.20000000000027,-1.1308401944251651,12,4,-2.4492935982947064e-16,1.0,0
2024-12-15,2994.4,570.4,569.5428571428571,567.1299999999999,0.0054770229809149905,2990.714285714286,3012.77,-32.5,-1.073705771581486,12,4,-2.4492935982947064e-16,1.0,0
2024-12-16,3031.7,563.9,569.4714285714285,569.34,0.002177022444030691,2999.7285714285713,3003.96,41.59999999999991,1.3912578174642958,12,4,-2.4492935982947064e-16,1.0,0
2024-12-17,3029.1,557.4,562.9714285714285,567.5,0.006105897627504749,3031.328571428571,3006.7,34.69999999999982,1.158829815655885,12,4,-2.4492935982947064e-16,1.0,0
2024-12-18,3070.6,557.5,557.4142857142857,563.4699999999999,0.009541012069289985,3035.0285714285715,3020.94,38.90000000000009,1.2831084869875018,12,4,-2.4492935982947064e-16,1.0,0
2024-12-19,3039.1,555.0,557.1428571428571,559.3033333333333,0.005530062547978631,3066.1,3044.0466666666666,10.0,0.33013106203162657,12,4,-2.4492935982947064e-16,1.0,0
2024-12-20,3031.1,560.1,555.7285714285715,556.7233333333334,0.0023879435017451285,3037.9571428571426,3046.3333333333335,-39.5,-1.286393538722074,12,4,-2.4492935982947064e-16,1.0,0
2024-12-21,3003.3,561.1,560.2428571428571,557.6533333333334,0.003973036481652322,3027.128571428571,3044.69,-35.79999999999973,-1.1779803231219679,12,4,-2.4492935982947064e-16,1.0,0
2024-12-22,3031.8,567.4,562.0,559.1466666666668,0.005458198728080351,3007.371428571429,3024.2566666666667,0.7000000000002728,0.023093926297392788,12,4,-2.4492935982947064e-16,1.0,0
2024-12-23,3011.5,562.4,566.6857142857142,562.9433333333333,0.005767015593334748,3028.9000000000005,3021.4133333333334,8.199999999999818,0.273032997036587,12,4,-2.4492935982947064e-16,1.0,0
2024-12-24,3023.2,566.3,562.9571428571428,563.8066666666667,0.004896937569882124,3013.171428571429,3016.196666666667,-8.600000000000364,-0.2836598720232325,12,4,-2.4492935982947064e-16,1.0,0
2024-12-25,3015.1,567.0,566.3999999999999,565.3533333333332,0.0038388214714129283,3022.042857142857,3021.61,3.599999999999909,0.11954175659969814,12,4,-2.4492935982947064e-16,1.0,0
2024-12-26,3067.4,560.5,566.0714285714286,565.17,0.0038474860451683177,3022.5714285714284,3018.463333333333,44.20000000000027,1.4620269912675403,12,4,-2.4492935982947064e-16,1.0,0
2024-12-27,3118.0,560.6,560.5142857142857,564.41,0.005372276592736607,3074.628571428571,3038.393333333333,102.90000000000009,3.412822128619286,12,4,-2.4492935982947064e-16,1.0,0
2024-12-28,3109.0,559.8,560.4857142857144,562.4599999999999,0.005380428360234737,3116.714285714286,3069.963333333333,41.59999999999991,1.3561974310490938,12,4,-2.4492935982947064e-16,1.0,0
2024-12-29,3053.7,566.0,560.6857142857142,560.4833333333333,0.001966828613077298,3101.1,3097.6766666666667,-64.30000000000018,-2.0622193713919237,12,4,-2.4492935982947064e-16,1.0,0
2024-12-30,3047.1,564.2,565.7428571428571,562.2533333333333,0.004997395393898125,3052.7571428571428,3091.2033333333334,-61.90000000000009,-1.9909938887101992,12,4,-2.4492935982947064e-16,1.0,0
2024-12-31,3007.1,566.1,564.4714285714286,563.5433333333333,0.004628627892475669,3041.3857142857146,3066.536666666667,-46.59999999999991,-1.526017617971638,12,4,-2.4492935982947064e-16,1.0,0
2025-01-01,2973.0,566.9,566.2142857142857,565.4633333333334,0.001631091004938865,3002.2285714285713,3033.276666666666,-74.09999999999991,-2.4318204194151787,1,1,0.49999999999999994,0.8660254037844387,0
2025-01-02,2983.7,566.9,566.9,565.8233333333334,0.002002571593262746,2974.5285714285715,3006.953333333333,-23.40000000000009,-0.7781583585514313,1,1,0.49999999999999994,0.8660254037844387,0
